"","Dd","Date"
"1",0.188152811561025,1980-12-30
"2",0.188152811561025,1980-12-31
"3",0.188152811561025,1981-01-02
"4",0.188152811561025,1981-01-05
"5",0.188152811561025,1981-01-06
"6",0.188152811561024,1981-01-07
"7",0.188152811561025,1981-01-08
"8",0.188152811561025,1981-01-09
"9",0.188152811561024,1981-01-12
"10",0.188152811561025,1981-01-13
"11",0.188152811561025,1981-01-14
"12",0.188152811561024,1981-01-15
"13",0.188152811561025,1981-01-16
"14",0.188152811561025,1981-01-19
"15",0.188152811561024,1981-01-20
"16",0.188152811561025,1981-01-21
"17",0.188152811561025,1981-01-22
"18",0.188152811561025,1981-01-23
"19",0.188152811561025,1981-01-26
"20",0.188152811561025,1981-01-27
"21",0.188152811561025,1981-01-28
"22",0.188152811561024,1981-01-29
"23",0.188152811561025,1981-01-30
"24",0.188152811561025,1981-02-02
"25",0.188152811561025,1981-02-03
"26",0.188152811561025,1981-02-04
"27",0.188152811561025,1981-02-05
"28",0.188152811561025,1981-02-06
"29",0.188152811561025,1981-02-09
"30",0.188152811561025,1981-02-10
"31",0.188152811561025,1981-02-11
"32",0.188152811561025,1981-02-12
"33",0.188152811561025,1981-02-13
"34",0.188152811561025,1981-02-17
"35",0.188152811561025,1981-02-18
"36",0.188152811561025,1981-02-19
"37",0.188152811561025,1981-02-20
"38",0.188152811561025,1981-02-23
"39",0.188152811561025,1981-02-24
"40",0.188152811561025,1981-02-25
"41",0.188152811561025,1981-02-26
"42",0.188152811561025,1981-02-27
"43",0.188152811561025,1981-03-02
"44",0.188152811561025,1981-03-03
"45",0.188152811561024,1981-03-04
"46",0.188152811561025,1981-03-05
"47",0.188152811561025,1981-03-06
"48",0.188152811561024,1981-03-09
"49",0.188152811561025,1981-03-10
"50",0.188152811561025,1981-03-11
"51",0.188152811561024,1981-03-12
"52",0.188152811561025,1981-03-13
"53",0.188152811561025,1981-03-16
"54",0.188152811561025,1981-03-17
"55",0.188152811561025,1981-03-18
"56",0.188152811561024,1981-03-19
"57",0.188152811561024,1981-03-20
"58",0.188152811561025,1981-03-23
"59",0.188152811561025,1981-03-24
"60",0.188152811561025,1981-03-25
"61",0.188152811561025,1981-03-26
"62",0.188152811561025,1981-03-27
"63",0.188152811561025,1981-03-30
"64",0.188152811561024,1981-03-31
"65",0.188152811561025,1981-04-01
"66",0.188152811561024,1981-04-02
"67",0.188152811561025,1981-04-03
"68",0.188152811561025,1981-04-06
"69",0.188152811561025,1981-04-07
"70",0.188152811561025,1981-04-08
"71",0.188152811561025,1981-04-09
"72",0.188152811561025,1981-04-10
"73",0.188152811561025,1981-04-13
"74",0.188152811561025,1981-04-14
"75",0.188152811561025,1981-04-15
"76",0.188152811561024,1981-04-16
"77",0.188152811561024,1981-04-20
"78",0.188152811561025,1981-04-21
"79",0.188152811561024,1981-04-22
"80",0.188152811561025,1981-04-23
"81",0.188152811561025,1981-04-24
"82",0.188152811561025,1981-04-27
"83",0.188152811561025,1981-04-28
"84",0.188152811561025,1981-04-29
"85",0.188152811561025,1981-04-30
"86",0.188152811561025,1981-05-01
"87",0.188152811561024,1981-05-04
"88",0.188152811561024,1981-05-05
"89",0.188152811561025,1981-05-06
"90",0.188152811561025,1981-05-07
"91",0.188152811561024,1981-05-08
"92",0.188152811561025,1981-05-11
"93",0.188152811561025,1981-05-12
"94",0.188152811561025,1981-05-13
"95",0.188152811561025,1981-05-14
"96",0.188152811561025,1981-05-15
