"","Dd","Date"
"1",0.0847047434656342,1964-01-13
"2",0.0847047434656341,1964-01-14
"3",0.0847047434656339,1964-01-15
"4",0.0847047434656339,1964-01-16
"5",0.0847047434656339,1964-01-17
"6",0.0847047434656341,1964-01-20
"7",0.0847047434656341,1964-01-21
"8",0.0847047434656341,1964-01-22
"9",0.0847047434656341,1964-01-23
"10",0.0847047434656341,1964-01-24
"11",0.0824842309558468,1964-01-27
"12",0.0824842309558467,1964-01-28
"13",0.0824842309558467,1964-01-29
"14",0.0824842309558466,1964-01-30
"15",0.0824842309558467,1964-01-31
"16",0.0824842309558469,1964-02-03
"17",0.0824842309558467,1964-02-04
"18",0.0824842309558467,1964-02-05
"19",0.0824842309558468,1964-02-06
"20",0.0802529182879378,1964-02-07
"21",0.0780107264748904,1964-02-10
"22",0.0780107264748902,1964-02-11
"23",0.0780107264748903,1964-02-13
"24",0.0780107264748903,1964-02-14
"25",0.0780107264748903,1964-02-17
"26",0.0780107264748903,1964-02-18
"27",0.0780107264748903,1964-02-19
"28",0.0780107264748902,1964-02-20
"29",0.0780107264748903,1964-02-24
"30",0.0780107264748903,1964-02-25
"31",0.0780107264748903,1964-02-26
"32",0.0780107264748903,1964-02-27
"33",0.0780107264748903,1964-02-28
"34",0.0666337611056267,1964-03-02
"35",0.064165844027641,1964-03-03
"36",0.064165844027641,1964-03-04
"37",0.064165844027641,1964-03-05
"38",0.064165844027641,1964-03-06
"39",0.0641658440276408,1964-03-09
"40",0.064165844027641,1964-03-10
"41",0.064165844027641,1964-03-11
"42",0.0641658440276409,1964-03-12
"43",0.064165844027641,1964-03-13
"44",0.064165844027641,1964-03-16
"45",0.0641658440276409,1964-03-17
"46",0.064165844027641,1964-03-18
"47",0.064165844027641,1964-03-19
"48",0.064165844027641,1964-03-20
"49",0.0641658440276409,1964-03-23
"50",0.0641658440276411,1964-03-24
"51",0.0641658440276411,1964-03-25
"52",0.0641658440276409,1964-03-26
"53",0.064165844027641,1964-03-30
"54",0.0641658440276409,1964-03-31
"55",0.0641658440276409,1964-04-01
"56",0.0641658440276409,1964-04-02
"57",0.064165844027641,1964-04-03
"58",0.064165844027641,1964-04-06
"59",0.064165844027641,1964-04-07
"60",0.064165844027641,1964-04-08
"61",0.0641658440276408,1964-04-09
"62",0.0641658440276408,1964-04-10
"63",0.0641658440276411,1964-04-13
"64",0.0641658440276409,1964-04-14
"65",0.0641658440276409,1964-04-15
"66",0.064165844027641,1964-04-16
"67",0.064165844027641,1964-04-17
"68",0.064165844027641,1964-04-20
"69",0.0641658440276408,1964-04-21
"70",0.064165844027641,1964-04-22
"71",0.0641658440276409,1964-04-23
"72",0.0641658440276409,1964-04-24
"73",0.0641658440276408,1964-04-27
"74",0.0641658440276409,1964-04-28
"75",0.0641658440276409,1964-04-29
"76",0.064165844027641,1964-04-30
"77",0.0641658440276408,1964-05-01
"78",0.0641658440276409,1964-05-04
"79",0.0641658440276409,1964-05-05
"80",0.064165844027641,1964-05-06
"81",0.064165844027641,1964-05-07
"82",0.0641658440276409,1964-05-08
"83",0.0641658440276409,1964-05-11
"84",0.0641658440276409,1964-05-12
"85",0.064165844027641,1964-05-13
"86",0.0641658440276409,1964-05-14
"87",0.064165844027641,1964-05-15
"88",0.0641658440276408,1964-05-18
"89",0.064165844027641,1964-05-19
"90",0.0641658440276409,1964-05-20
"91",0.0641658440276409,1964-05-21
"92",0.0641658440276409,1964-05-22
"93",0.0641658440276408,1964-05-26
"94",0.0641658440276409,1964-05-27
"95",0.0641658440276409,1964-05-28
"96",0.064165844027641,1964-05-29
"97",0.0641658440276408,1964-06-01
"98",0.064165844027641,1964-06-02
"99",0.0641658440276409,1964-06-03
"100",0.064165844027641,1964-06-04
"101",0.064165844027641,1964-06-05
"102",0.064165844027641,1964-06-08
"103",0.0641658440276409,1964-06-09
"104",0.0641658440276408,1964-06-10
"105",0.0641658440276409,1964-06-11
"106",0.064165844027641,1964-06-12
"107",0.064165844027641,1964-06-15
"108",0.0641658440276409,1964-06-16
"109",0.064165844027641,1964-06-17
"110",0.0641658440276409,1964-06-18
"111",0.0641658440276408,1964-06-19
"112",0.0641658440276409,1964-06-22
"113",0.0641658440276409,1964-06-23
"114",0.064165844027641,1964-06-24
"115",0.0641658440276409,1964-06-25
"116",0.0641658440276408,1964-06-26
"117",0.064165844027641,1964-06-29
"118",0.0641658440276409,1964-06-30
"119",0.0641658440276409,1964-07-01
"120",0.0641658440276409,1964-07-02
"121",0.0641658440276409,1964-07-06
"122",0.0641658440276409,1964-07-07
"123",0.0641658440276409,1964-07-08
"124",0.0641658440276409,1964-07-09
"125",0.0641658440276409,1964-07-10
"126",0.0641658440276409,1964-07-13
"127",0.0641658440276409,1964-07-14
"128",0.064165844027641,1964-07-15
"129",0.0641658440276409,1964-07-16
"130",0.0618505690252353,1964-07-17
"131",0.0618505690252356,1964-07-20
"132",0.0618505690252354,1964-07-21
"133",0.0618505690252354,1964-07-22
"134",0.0618505690252356,1964-07-23
"135",0.0618505690252354,1964-07-24
"136",0.0618505690252353,1964-07-27
"137",0.0618505690252353,1964-07-28
"138",0.0618505690252354,1964-07-29
"139",0.0618505690252354,1964-07-30
"140",0.0618505690252354,1964-07-31
"141",0.0618505690252354,1964-08-03
"142",0.0618505690252354,1964-08-04
"143",0.0618505690252356,1964-08-05
"144",0.0618505690252354,1964-08-06
"145",0.0618505690252354,1964-08-07
"146",0.05952380952381,1964-08-10
"147",0.0571854798607663,1964-08-11
"148",0.0571854798607664,1964-08-12
"149",0.0571854798607664,1964-08-13
"150",0.0571854798607664,1964-08-14
"151",0.0548354935194421,1964-08-17
"152",0.0548354935194421,1964-08-18
"153",0.0548354935194421,1964-08-19
"154",0.0548354935194421,1964-08-20
"155",0.0548354935194421,1964-08-21
"156",0.0548354935194421,1964-08-24
"157",0.0548354935194419,1964-08-25
"158",0.0548354935194419,1964-08-26
"159",0.0548354935194421,1964-08-27
"160",0.0548354935194421,1964-08-28
"161",0.0548354935194421,1964-08-31
"162",0.0548354935194421,1964-09-01
"163",0.0548354935194421,1964-09-02
"164",0.0548354935194421,1964-09-03
"165",0.0548354935194419,1964-09-04
"166",0.0548354935194419,1964-09-08
"167",0.0548354935194421,1964-09-09
"168",0.0548354935194419,1964-09-10
"169",0.0548354935194419,1964-09-11
"170",0.0548354935194422,1964-09-14
"171",0.0548354935194421,1964-09-15
"172",0.0548354935194421,1964-09-16
"173",0.0524737631184412,1964-09-17
"174",0.0524737631184412,1964-09-18
"175",0.0524737631184412,1964-09-21
"176",0.0501002004008021,1964-09-22
"177",0.0501002004008021,1964-09-23
"178",0.0501002004008021,1964-09-24
"179",0.0501002004008021,1964-09-25
"180",0.0501002004008021,1964-09-28
"181",0.0477147162230041,1964-09-29
"182",0.0477147162230041,1964-09-30
"183",0.0453172205438072,1964-10-01
"184",0.0429076224129233,1964-10-02
"185",0.0404858299595147,1964-10-05
"186",0.0404858299595147,1964-10-06
"187",0.0404858299595146,1964-10-07
"188",0.0404858299595147,1964-10-08
"189",0.0404858299595146,1964-10-09
"190",0.0404858299595147,1964-10-13
"191",0.0404858299595147,1964-10-14
"192",0.0404858299595146,1964-10-15
"193",0.0404858299595146,1964-10-16
"194",0.0404858299595146,1964-10-19
"195",0.0380517503805179,1964-10-20
"196",0.0380517503805179,1964-10-21
"197",0.0380517503805179,1964-10-22
"198",0.0380517503805179,1964-10-23
"199",0.0380517503805179,1964-10-26
"200",0.0380517503805178,1964-10-27
"201",0.038051750380518,1964-10-28
"202",0.0380517503805178,1964-10-29
"203",0.0380517503805179,1964-10-30
"204",0.0380517503805179,1964-11-02
"205",0.0380517503805179,1964-11-04
"206",0.0380517503805176,1964-11-05
"207",0.0380517503805176,1964-11-06
"208",0.0380517503805176,1964-11-09
"209",0.0380517503805176,1964-11-10
"210",0.0380517503805176,1964-11-12
"211",0.0380517503805177,1964-11-13
"212",0.0380517503805177,1964-11-16
"213",0.0380517503805177,1964-11-17
"214",0.0380517503805177,1964-11-18
"215",0.0380517503805176,1964-11-19
"216",0.0380517503805177,1964-11-20
"217",0.0380517503805177,1964-11-23
"218",0.0380517503805177,1964-11-24
"219",0.0380517503805176,1964-11-25
"220",0.0380517503805176,1964-11-27
"221",0.0380517503805176,1964-11-30
"222",0.0380517503805176,1964-12-01
"223",0.0380517503805176,1964-12-02
"224",0.0380517503805177,1964-12-03
"225",0.0380517503805176,1964-12-04
"226",0.0380517503805176,1964-12-07
