"","Dd","Date"
"1",0.278975580702798,1983-12-23
"2",0.278975580702798,1983-12-27
"3",0.278975580702798,1983-12-28
"4",0.278975580702798,1983-12-29
"5",0.278975580702798,1983-12-30
"6",0.278975580702798,1984-01-03
"7",0.278975580702798,1984-01-04
"8",0.278975580702798,1984-01-05
"9",0.278975580702798,1984-01-06
"10",0.278975580702798,1984-01-09
"11",0.278975580702798,1984-01-10
"12",0.278975580702798,1984-01-11
"13",0.278975580702798,1984-01-12
"14",0.278975580702798,1984-01-13
"15",0.278975580702798,1984-01-16
"16",0.278975580702798,1984-01-17
"17",0.278975580702798,1984-01-18
"18",0.278975580702798,1984-01-19
"19",0.278975580702798,1984-01-20
"20",0.278975580702798,1984-01-23
"21",0.278975580702798,1984-01-24
"22",0.278975580702798,1984-01-25
"23",0.278975580702798,1984-01-26
"24",0.278975580702798,1984-01-27
"25",0.278975580702798,1984-01-30
"26",0.278975580702798,1984-01-31
"27",0.278975580702798,1984-02-01
"28",0.278975580702798,1984-02-02
"29",0.278975580702798,1984-02-03
"30",0.278975580702798,1984-02-06
"31",0.278975580702798,1984-02-07
"32",0.278975580702798,1984-02-08
"33",0.278975580702798,1984-02-09
"34",0.278975580702798,1984-02-10
"35",0.278975580702798,1984-02-13
"36",0.278975580702798,1984-02-14
"37",0.278975580702798,1984-02-15
"38",0.278975580702798,1984-02-16
"39",0.278975580702798,1984-02-17
"40",0.278975580702798,1984-02-21
"41",0.278975580702798,1984-02-22
"42",0.278975580702798,1984-02-23
"43",0.278975580702798,1984-02-24
"44",0.278975580702798,1984-02-27
"45",0.278975580702798,1984-02-28
"46",0.278975580702798,1984-02-29
"47",0.278975580702798,1984-03-01
"48",0.278975580702798,1984-03-02
"49",0.278975580702798,1984-03-05
"50",0.278975580702798,1984-03-06
"51",0.278975580702798,1984-03-07
"52",0.278975580702798,1984-03-08
"53",0.278975580702798,1984-03-09
"54",0.278975580702798,1984-03-12
"55",0.278975580702798,1984-03-13
"56",0.278975580702798,1984-03-14
"57",0.278975580702798,1984-03-15
"58",0.278975580702798,1984-03-16
"59",0.278975580702798,1984-03-19
"60",0.278975580702798,1984-03-20
"61",0.278975580702798,1984-03-21
"62",0.278975580702798,1984-03-22
"63",0.278975580702798,1984-03-23
"64",0.278975580702798,1984-03-26
"65",0.278975580702798,1984-03-27
"66",0.278975580702798,1984-03-28
"67",0.278975580702798,1984-03-29
"68",0.278975580702798,1984-03-30
"69",0.278975580702798,1984-04-02
"70",0.278975580702798,1984-04-03
"71",0.278975580702798,1984-04-04
"72",0.278975580702798,1984-04-05
"73",0.278975580702798,1984-04-06
"74",0.278975580702798,1984-04-09
"75",0.278975580702798,1984-04-10
"76",0.278975580702798,1984-04-11
"77",0.278975580702798,1984-04-12
"78",0.278975580702798,1984-04-13
"79",0.278975580702798,1984-04-16
"80",0.278975580702798,1984-04-17
"81",0.278975580702798,1984-04-18
"82",0.278975580702798,1984-04-19
"83",0.278975580702798,1984-04-23
"84",0.278975580702798,1984-04-24
"85",0.278975580702798,1984-04-25
"86",0.278975580702798,1984-04-26
"87",0.278975580702798,1984-04-27
"88",0.278975580702798,1984-04-30
"89",0.278975580702798,1984-05-01
"90",0.278975580702798,1984-05-02
"91",0.278975580702798,1984-05-03
"92",0.278975580702798,1984-05-04
"93",0.278975580702798,1984-05-07
"94",0.278975580702798,1984-05-08
"95",0.278975580702798,1984-05-09
"96",0.278975580702798,1984-05-10
"97",0.278975580702798,1984-05-11
"98",0.278975580702798,1984-05-14
"99",0.278975580702798,1984-05-15
"100",0.278975580702798,1984-05-16
"101",0.278975580702798,1984-05-17
"102",0.278975580702798,1984-05-18
"103",0.278975580702798,1984-05-21
"104",0.278975580702798,1984-05-22
"105",0.278975580702798,1984-05-23
"106",0.278975580702798,1984-05-24
"107",0.278975580702798,1984-05-25
"108",0.278975580702798,1984-05-29
"109",0.278975580702798,1984-05-30
"110",0.278975580702798,1984-05-31
"111",0.278975580702798,1984-06-01
"112",0.278975580702798,1984-06-04
"113",0.278975580702798,1984-06-05
"114",0.278975580702798,1984-06-06
"115",0.278975580702798,1984-06-07
"116",0.278975580702798,1984-06-08
"117",0.278975580702798,1984-06-11
