"","Dd","Date"
"1",0.185885216292925,1996-01-17
"2",0.185885216292925,1996-01-18
"3",0.185885216292925,1996-01-19
"4",0.185885216292925,1996-01-22
"5",0.185885216292925,1996-01-23
"6",0.185885216292925,1996-01-24
"7",0.185885216292925,1996-01-25
"8",0.185885216292925,1996-01-26
"9",0.185885216292925,1996-01-29
"10",0.185885216292925,1996-01-30
"11",0.138813129512889,1996-01-31
"12",0.138813129512888,1996-02-01
"13",0.138813129512888,1996-02-02
"14",0.138813129512888,1996-02-05
"15",0.138813129512888,1996-02-06
"16",0.138813129512889,1996-02-07
"17",0.138813129512888,1996-02-08
"18",0.138813129512888,1996-02-09
"19",0.138813129512888,1996-02-12
"20",0.138813129512889,1996-02-13
"21",0.138813129512888,1996-02-14
"22",0.138813129512888,1996-02-15
"23",0.138813129512888,1996-02-16
"24",0.138813129512889,1996-02-20
"25",0.138813129512889,1996-02-21
"26",0.138813129512888,1996-02-22
"27",0.138813129512888,1996-02-23
"28",0.138813129512889,1996-02-26
"29",0.138813129512889,1996-02-27
"30",0.138813129512888,1996-02-28
"31",0.138813129512888,1996-02-29
"32",0.138813129512888,1996-03-01
"33",0.138813129512888,1996-03-04
"34",0.138813129512889,1996-03-05
"35",0.138813129512889,1996-03-06
"36",0.138813129512888,1996-03-07
"37",0.138813129512889,1996-03-08
"38",0.138813129512888,1996-03-11
"39",0.138813129512888,1996-03-12
"40",0.138813129512888,1996-03-13
"41",0.138813129512889,1996-03-14
"42",0.138813129512888,1996-03-15
"43",0.138510439960675,1996-03-18
"44",0.138510439960675,1996-03-19
"45",0.138510439960675,1996-03-20
"46",0.138510439960675,1996-03-21
"47",0.138510439960675,1996-03-22
"48",0.138510439960675,1996-03-25
"49",0.138510439960675,1996-03-26
"50",0.138510439960675,1996-03-27
"51",0.138510439960675,1996-03-28
"52",0.138510439960675,1996-03-29
"53",0.138510439960675,1996-04-01
"54",0.138510439960675,1996-04-02
"55",0.138510439960675,1996-04-03
"56",0.138510439960675,1996-04-04
"57",0.138510439960675,1996-04-08
"58",0.138510439960675,1996-04-09
"59",0.138510439960675,1996-04-10
"60",0.138510439960675,1996-04-11
"61",0.138510439960675,1996-04-12
"62",0.138510439960675,1996-04-15
"63",0.138510439960675,1996-04-16
"64",0.138510439960675,1996-04-17
"65",0.138510439960675,1996-04-18
"66",0.138510439960675,1996-04-19
"67",0.138510439960675,1996-04-22
"68",0.138510439960675,1996-04-23
"69",0.138510439960675,1996-04-24
"70",0.138510439960675,1996-04-25
"71",0.138055567164468,1996-04-26
"72",0.137980001243679,1996-04-29
"73",0.133084962200976,1996-04-30
"74",0.133084962200976,1996-05-01
"75",0.133084962200976,1996-05-02
"76",0.131782754715547,1996-05-03
"77",0.131782754715547,1996-05-06
"78",0.131782754715547,1996-05-07
"79",0.131782754715547,1996-05-08
"80",0.131782754715547,1996-05-09
"81",0.131782754715547,1996-05-10
"82",0.131782754715547,1996-05-13
"83",0.131782754715547,1996-05-14
"84",0.131782754715547,1996-05-15
"85",0.131782754715547,1996-05-16
"86",0.131782754715547,1996-05-17
"87",0.131782754715547,1996-05-20
"88",0.131782754715547,1996-05-21
"89",0.131782754715547,1996-05-22
"90",0.131782754715547,1996-05-23
"91",0.131782754715547,1996-05-24
"92",0.131782754715547,1996-05-28
"93",0.131782754715547,1996-05-29
"94",0.131782754715547,1996-05-30
"95",0.131782754715547,1996-05-31
"96",0.131782754715547,1996-06-03
"97",0.131782754715547,1996-06-04
"98",0.131782754715547,1996-06-05
"99",0.131782754715547,1996-06-06
"100",0.131782754715547,1996-06-07
"101",0.131782754715547,1996-06-10
"102",0.131782754715547,1996-06-11
"103",0.131782754715547,1996-06-12
"104",0.131782754715547,1996-06-13
"105",0.131782754715547,1996-06-14
"106",0.131782754715547,1996-06-17
"107",0.131782754715547,1996-06-18
"108",0.131782754715547,1996-06-19
"109",0.131782754715547,1996-06-20
"110",0.131782754715547,1996-06-21
"111",0.131782754715547,1996-06-24
"112",0.131782754715547,1996-06-25
"113",0.131782754715547,1996-06-26
"114",0.131782754715547,1996-06-27
"115",0.131782754715547,1996-06-28
"116",0.131782754715547,1996-07-01
"117",0.131782754715547,1996-07-02
"118",0.131782754715547,1996-07-03
"119",0.131782754715547,1996-07-05
"120",0.131782754715547,1996-07-08
"121",0.131782754715547,1996-07-09
"122",0.131782754715547,1996-07-10
"123",0.131782754715547,1996-07-11
"124",0.131782754715547,1996-07-12
